time,R_energy
1.768844221105527836e+01,-1.925822497000278036e-02
1.778894472361809065e+01,-2.067983118570939846e-02
1.788944723618090649e+01,-2.243333144510125526e-02
1.798994974874371877e+01,-2.453671428870442262e-02
1.809045226130653461e+01,-2.700818720818014620e-02
1.819095477386934689e+01,-2.986593864644181834e-02
1.829145728643216273e+01,-3.312798506823082245e-02
1.839195979899497502e+01,-3.681218569765504212e-02
1.849246231155779085e+01,-4.093653832841085555e-02
1.859296482412060314e+01,-4.551990380130008923e-02
1.869346733668341898e+01,-5.058334010213474258e-02
1.879396984924623126e+01,-5.615225163912897222e-02
1.889447236180904710e+01,-6.225956194232453583e-02
1.899497487437185939e+01,-6.895007887925375112e-02
1.909547738693467522e+01,-7.628611303589488690e-02
1.919597989949748751e+01,-7.084872162082299363e-02
1.929648241206030335e+01,-6.480129614643703739e-02
1.939698492462311563e+01,-5.808705457667071720e-02
1.949748743718593147e+01,-5.064620180669079236e-02
1.959798994974874375e+01,-4.241460749727283402e-02
1.969849246231155959e+01,-3.332171001507835961e-02
1.979899497487437188e+01,-2.328743107901099299e-02
1.989949748743718771e+01,-1.221791492618987812e-02
2.000000000000000000e+01,-0.000000000000000000e+00
