time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
9.775193798449612004e+00,4.306338195952733372e+00,4.300735754024194613e+00,4.295130476636849437e+00,4.300735754024194613e+00,2.802260885728205153e+01,3.202260886600770107e+01,3.002260886194729750e+01,1.602260892450741281e+01,6.022608691035282291e+00,4.361546847346790129e-02
9.875968992248061795e+00,4.306008722605869643e+00,4.300735696980344080e+00,4.295460159609590711e+00,4.300735696980343192e+00,2.802260903606874010e+01,3.202260904379868123e+01,3.002260904020144139e+01,1.602260909561928770e+01,6.022608888801514126e+00,4.271521096318244004e-02
9.976744186046511587e+00,4.305698620578171543e+00,4.300735646448935690e+00,4.295770447331087816e+00,4.300735646448934801e+00,2.802260919444415421e+01,3.202260920129019439e+01,3.002260919810496986e+01,1.602260924719607260e+01,6.022609063989706080e+00,4.183728469529441468e-02
1.007751937984496138e+01,4.305406751274467148e+00,4.300735601686477061e+00,4.296062481128681831e+00,4.300735601686477061e+00,2.802260933473854720e+01,3.202260934080286603e+01,3.002260933798138609e+01,1.602260938146800839e+01,6.022609219177470052e+00,4.098098406925306664e-02
1.017829457364341117e+01,4.305132042983808915e+00,4.300735562034363468e+00,4.296337335133603830e+00,4.300735562034363468e+00,2.802260945901613454e+01,3.202260946438895672e+01,3.002260946188880197e+01,1.602260950041069520e+01,6.022609356648144008e+00,4.014563208961773044e-02
1.027906976744186096e+01,4.304873486955159478e+00,4.300735526909176265e+00,4.296596020240891711e+00,4.300735526909175377e+00,2.802260956910546597e+01,3.202260957386489792e+01,3.002260957165018240e+01,1.602260960577417137e+01,6.022609478424380214e+00,3.933057892823193374e-02
1.037984496124031075e+01,4.304630133702747052e+00,4.300735495794094199e+00,4.296839487835539373e+00,4.300735495794093310e+00,2.802260966662632669e+01,3.202260967084190213e+01,3.002260966888050220e+01,1.602260969910871324e+01,6.022609586297923201e+00,3.853520057248732006e-02
1.048062015503875877e+01,4.304401089527763347e+00,4.300735468231297709e+00,4.297068633298736451e+00,4.300735468231296821e+00,2.802260975301361157e+01,3.202260975674795418e+01,3.002260975501042495e+01,1.602260978178760809e+01,6.022609681855977115e+00,3.775889755375121115e-02
1.058139534883720856e+01,4.304185513243796279e+00,4.300735443815238312e+00,4.297284299307213118e+00,4.300735443815237424e+00,2.802260982953840340e+01,3.202260983284669749e+01,3.002260983130726402e+01,1.602260985502739032e+01,6.022609766504549711e+00,3.700109375050430333e-02
1.068217054263565835e+01,4.303982613094078147e+00,4.300735422186671819e+00,4.297487278937920152e+00,4.300735422186670931e+00,2.802260989732665664e+01,3.202260990025720844e+01,3.002260989889358456e+01,1.602260991990566197e+01,6.022609841489128257e+00,3.626123526110183737e-02
1.078294573643410814e+01,4.303791643849372406e+00,4.300735403027360348e+00,4.297678318589557733e+00,4.300735403027360348e+00,2.802260995737578142e+01,3.202260995997158943e+01,3.002260995876379823e+01,1.602260997737701231e+01,6.022609907913000882e+00,3.553878934143753221e-02
1.088372093023255793e+01,4.303611904075966166e+00,4.300735386055396958e+00,4.297858120731789633e+00,4.300735386055396958e+00,2.802261001056929857e+01,3.202261001286880315e+01,3.002261001179885369e+01,1.602261002828706893e+01,6.022609966753505795e+00,3.483324340317125317e-02
1.098449612403100772e+01,4.303442733563815459e+00,4.300735371021060516e+00,4.298027346492334644e+00,4.300735371021060516e+00,2.802261005768990998e+01,3.202261005972697916e+01,3.002261005877910094e+01,1.602261007338491083e+01,6.022610018876405569e+00,3.414410406853069652e-02
1.108527131782945752e+01,4.303283510905507647e+00,4.300735357703143080e+00,4.298186618091519584e+00,4.300735357703142192e+00,2.802261009943093839e+01,3.202261010123540785e+01,3.002261010039578082e+01,1.602261011333409968e+01,6.022610065048625394e+00,3.347089627799481465e-02
1.118604651162790731e+01,4.303133651217200928e+00,4.300735345905685847e+00,4.298336521133294674e+00,4.300735345905684959e+00,2.802261013640653786e+01,3.202261013800494993e+01,3.002261013726122840e+01,1.602261014872242484e+01,6.022610105949530279e+00,3.281316244742945448e-02
1.128682170542635710e+01,4.302992603993248899e+00,4.300735335455103225e+00,4.298477606761196945e+00,4.300735335455102337e+00,2.802261016916076031e+01,3.202261017057671211e+01,3.002261016991787201e+01,1.602261018007058624e+01,6.022610142180922388e+00,3.217046167149543306e-02
1.138759689922480689e+01,4.302859851086696885e+00,4.300735326197625774e+00,4.298610393687256170e+00,4.300735326197625774e+00,2.802261019817554555e+01,3.202261019942987019e+01,3.002261019884621973e+01,1.602261020783982914e+01,6.022610174275901507e+00,3.154236897040629123e-02
1.148837209302325491e+01,4.302734904808262151e+00,4.300735317997042451e+00,4.298735370101319120e+00,4.300735317997043339e+00,2.802261022387781608e+01,3.202261022498891663e+01,3.002261022447192218e+01,1.602261023243876181e+01,6.022610202706709437e+00,3.092847457728522056e-02
1.158914728682170470e+01,4.302617306136875541e+00,4.300735310732689776e+00,4.298852995467849603e+00,4.300735310732690664e+00,2.802261024664575118e+01,3.202261024762999142e+01,3.002261024717202886e+01,1.602261025422933116e+01,6.022610227891674661e+00,3.032838326339852564e-02
1.168992248062015449e+01,4.302506623035267097e+00,4.300735304297685246e+00,4.298963702216895832e+00,4.300735304297685246e+00,2.802261026681435752e+01,3.202261026768624674e+01,3.002261026728054460e+01,1.602261027353214118e+01,6.022610250201361204e+00,2.974171369940931467e-02
1.179069767441860428e+01,4.302402448864429019e+00,4.300735298597343714e+00,4.299067897335420163e+00,4.300735298597343714e+00,2.802261028468037551e+01,3.202261028545272126e+01,3.002261028509334295e+01,1.602261029063120290e+01,6.022610269964025598e+00,2.916809785002859312e-02
1.189147286821705407e+01,4.302304400891137526e+00,4.300735293547792715e+00,4.299165963864871820e+00,4.300735293547792715e+00,2.802261030050667756e+01,3.202261030119084495e+01,3.002261030087250404e+01,1.602261030577812662e+01,6.022610287470453017e+00,2.860718040011035745e-02
1.199224806201550386e+01,4.302212118883114833e+00,4.300735289074730794e+00,4.299258262310561740e+00,4.300735289074730794e+00,2.802261031452615114e+01,3.202261031513219791e+01,3.002261031485020837e+01,1.602261031919577405e+01,6.022610302978226748e+00,2.805861821031644179e-02
1.209302325581395365e+01,4.302125263786684251e+00,4.300735285112344819e+00,4.299345131968019373e+00,4.300735285112344819e+00,2.802261032694507037e+01,3.202261032748194225e+01,3.002261032723212608e+01,1.602261033108157662e+01,6.022610316715531376e+00,2.752207980062307269e-02
1.219379844961240345e+01,4.302043516482092045e+00,4.300735281602330318e+00,4.299426892171255510e+00,4.300735281602330318e+00,2.802261033794615841e+01,3.202261033842173532e+01,3.002261033820044389e+01,1.602261034161041664e+01,6.022610328884494102e+00,2.699724486001503498e-02
1.229457364341085324e+01,4.301966576611905069e+00,4.300735278493045044e+00,4.299503843467490150e+00,4.300735278493045044e+00,2.802261034769128756e+01,3.202261034811256479e+01,3.002261034791654382e+01,1.602261035093721020e+01,6.022610339664165480e+00,2.648380378080798098e-02
1.239534883720930303e+01,4.301894161478247547e+00,4.300735275738734487e+00,4.299576268722721473e+00,4.300735275738734487e+00,2.802261035632384534e+01,3.202261035669703659e+01,3.002261035652338705e+01,1.602261035919919152e+01,6.022610349213156411e+00,2.598145721615860090e-02
1.249612403100775104e+01,4.301826005004796727e+00,4.300735273298874617e+00,4.299644434162200213e+00,4.300735273298875505e+00,2.802261036397085547e+01,3.202261036430144259e+01,3.002261036414761719e+01,1.602261036651793447e+01,6.022610357671970505e+00,2.548991565943196924e-02
1.259689922480620083e+01,4.301761856759767078e+00,4.300735271137566151e+00,4.299708590349633042e+00,4.300735271137566151e+00,2.802261037074483241e+01,3.202261037103767194e+01,3.002261037090141471e+01,1.602261037300112179e+01,6.022610365165068202e+00,2.500889904418099677e-02
1.269767441860465063e+01,4.301701481036291241e+00,4.300735269223008750e+00,4.299768973108754722e+00,4.300735269223007862e+00,2.802261037674545108e+01,3.202261037700485247e+01,3.002261037688415612e+01,1.602261037874414384e+01,6.022610371802707085e+00,2.453813636356592248e-02
1.279844961240310042e+01,4.301644655986827992e+00,4.300735267527027617e+00,4.299825804390627226e+00,4.300735267527027617e+00,2.802261038206098931e+01,3.202261038229078594e+01,3.002261038218386346e+01,1.602261038383150193e+01,6.022610377682545924e+00,2.407736530811464132e-02
1.289922480620155021e+01,4.301591172808427288e+00,4.300735266024672043e+00,4.299879293089902355e+00,4.300735266024672043e+00,2.802261038676967786e+01,3.202261038697324125e+01,3.002261038687851524e+01,1.602261038833805173e+01,6.022610382891103065e+00,2.362633192079839281e-02
1.300000000000000000e+01,4.301540834971569360e+00,4.300735264693831716e+00,4.299929635817353102e+00,4.300735264693831716e+00,2.802261039094079820e+01,3.202261039112111263e+01,3.002261039103721174e+01,1.602261039233011175e+01,6.022610387505030971e+00,2.318479026700506068e-02
