time, Rtensor_laplacian
2.766917293233082376e+01,-3.746406114854358149e-01
2.776942355889724112e+01,-3.783934333867363664e-01
2.786967418546365849e+01,-3.836859932033902520e-01
2.796992481203007230e+01,-3.906934160432475323e-01
2.807017543859648967e+01,-3.996306767337082788e-01
2.817042606516290704e+01,-4.107526154632497040e-01
2.827067669172932085e+01,-4.243653238034023056e-01
2.837092731829573822e+01,-4.408254171110712605e-01
2.847117794486215558e+01,-4.605289295563170238e-01
2.857142857142856940e+01,-4.839168943583675997e-01
2.867167919799498677e+01,-5.114566946119348811e-01
2.877192982456140058e+01,-5.436199988445756803e-01
2.887218045112781795e+01,-5.808481109441971935e-01
2.897243107769423531e+01,-6.235119716876248441e-01
2.907268170426064913e+01,-6.718484335319778733e-01
2.917293233082706649e+01,-7.258904132612794546e-01
2.927318295739348031e+01,-7.853896854994660837e-01
2.937343358395989767e+01,-8.497335478862425573e-01
2.947368421052631504e+01,-9.179047137362810194e-01
2.957393483709272886e+01,-9.884569907500730945e-01
2.967418546365914622e+01,-1.059571096645297805e+00
2.977443609022556359e+01,-1.129170648859266324e+00
2.987468671679197740e+01,-1.195101766107744323e+00
2.997493734335839477e+01,-1.255350123815138996e+00
3.007518796992481214e+01,-1.308257049307564479e+00
3.017543859649122595e+01,-1.352718407479567952e+00
3.027568922305764332e+01,-1.388330678217083669e+00
3.037593984962405713e+01,-1.415505371844428151e+00
3.047619047619047450e+01,-1.435509111039708463e+00
3.057644110275689187e+01,-1.450414870489837194e+00
3.067669172932330568e+01,-1.462746615617849910e+00
3.077694235588972305e+01,-1.474854486783643726e+00
3.087719298245613686e+01,-1.488043753244929102e+00
3.097744360902255423e+01,-1.501966354567490614e+00
3.107769423558897159e+01,-1.514709454834912039e+00
3.117794486215538541e+01,-1.523611675293794709e+00
3.127819548872180277e+01,-1.526283673683537456e+00
3.137844611528822014e+01,-1.521216308304728537e+00
3.147869674185463396e+01,-1.507882075293054402e+00
3.157894736842105132e+01,-1.486503168874786063e+00
3.167919799498746869e+01,-1.457762416875344691e+00
3.177944862155388250e+01,-1.422582747762217714e+00
3.187969924812029987e+01,-1.382020685146489569e+00
3.197994987468671368e+01,-1.337255204702799238e+00
3.208020050125313105e+01,-1.289619107846861290e+00
3.218045112781954487e+01,-1.240611171056547946e+00
3.228070175438596578e+01,-1.191842267083418561e+00
3.238095238095237960e+01,-1.144924247436659881e+00
3.248120300751879341e+01,-1.101326853906342773e+00
3.258145363408521433e+01,-1.062241627249209897e+00
3.268170426065162815e+01,-1.028507767037819542e+00
3.278195488721804196e+01,-1.000588508232046481e+00
3.288220551378445577e+01,-9.786095466225750439e-01
3.298245614035087669e+01,-9.624282809808197836e-01
3.308270676691729051e+01,-9.517084600125108595e-01
3.318295739348370432e+01,-9.459794580283106269e-01
3.328320802005012524e+01,-9.446672052121179997e-01
3.338345864661653906e+01,-9.470984283891354938e-01
3.348370927318295287e+01,-9.524942717825585214e-01
3.358395989974937379e+01,-9.600058705444671769e-01
3.368421052631578760e+01,-9.689406972879089919e-01
3.378446115288220142e+01,-9.795426401806908157e-01
3.388471177944862234e+01,-9.948065321513817061e-01
3.398496240601503615e+01,-1.022484623416083149e+00
3.408521303258144997e+01,-1.073339629007480367e+00
3.418546365914787089e+01,-1.155299405640708432e+00
3.428571428571428470e+01,-1.270425970930698423e+00
3.438596491228069851e+01,-1.415501482449177839e+00
3.448621553884711943e+01,-1.582505347102047155e+00
3.458646616541353325e+01,-1.759085635724550345e+00
3.468671679197994706e+01,-1.930303039681974919e+00
3.478696741854636088e+01,-2.081856515956042042e+00
3.488721804511278179e+01,-2.203541543545368686e+00
3.498746867167919561e+01,-2.291465104409267539e+00
3.508771929824560942e+01,-2.348455586846999399e+00
3.518796992481203034e+01,-2.382619097160977528e+00
3.528822055137844416e+01,-2.403278984144476382e+00
3.538847117794485797e+01,-2.414289117967122866e+00
3.548872180451127889e+01,-2.409584794082764603e+00
3.558897243107769270e+01,-2.376740225272665707e+00
3.568922305764410652e+01,-2.306082987452557020e+00
3.578947368421052744e+01,-2.198102973012665551e+00
3.588972431077694125e+01,-2.065027129777926795e+00
3.598997493734335507e+01,-1.925759730150731652e+00
3.609022556390976888e+01,-1.796809641653265732e+00
3.619047619047618980e+01,-1.685760633085647608e+00
3.629072681704260361e+01,-1.592140750203163924e+00
3.639097744360901743e+01,-1.512389342301524886e+00
3.649122807017543835e+01,-1.443160343347748231e+00
3.659147869674185216e+01,-1.382090626927672927e+00
3.669172932330826598e+01,-1.327604037157025019e+00
3.679197994987468689e+01,-1.278632178318231505e+00
3.689223057644110071e+01,-1.234426847204201705e+00
3.699248120300751452e+01,-1.194447073533838832e+00
3.709273182957393544e+01,-1.158288950371197945e+00
3.719298245614034926e+01,-1.125642431364472618e+00
3.729323308270676307e+01,-1.096263276102585227e+00
3.739348370927318399e+01,-1.069955549738710765e+00
3.749373433583959780e+01,-1.046560425574772024e+00
3.759398496240601162e+01,-1.025949843124020600e+00
3.769423558897243254e+01,-1.008021575425117167e+00
3.779448621553884635e+01,-9.926969327634126428e-01
3.789473684210526017e+01,-9.799180449270745719e-01
3.799498746867167398e+01,-9.696441011760215112e-01
3.809523809523809490e+01,-9.618470968156581646e-01
3.819548872180450871e+01,-9.565058383212122761e-01
3.829573934837092253e+01,-9.535976732056264948e-01
3.839598997493734345e+01,-9.530890331769720225e-01
3.849624060150375726e+01,-9.549254371657235341e-01
3.859649122807017108e+01,-9.590213445966958572e-01
3.869674185463659200e+01,-9.652500165184347836e-01
3.879699248120300581e+01,-9.734390702812084628e-01
3.889724310776941962e+01,-9.833629352030583970e-01
3.899749373433584054e+01,-9.947450656342097242e-01
3.909774436090225436e+01,-1.007260103312379584e+00
3.919799498746866817e+01,-1.020541242994782438e+00
3.929824561403508199e+01,-1.034190661169444914e+00
3.939849624060150290e+01,-1.047796369414965012e+00
3.949874686716791672e+01,-1.060939750184612951e+00
3.959899749373433053e+01,-1.073219500512540892e+00
3.969924812030075145e+01,-1.084264093789126804e+00
3.979949874686716527e+01,-1.093744476898198092e+00
3.989974937343357908e+01,-1.101384714081400373e+00
4.000000000000000000e+01,-1.106971453153842155e+00
