time,potential_global
2.205513784461152937e+01,2.001058551134524777e+01
2.215538847117794319e+01,1.978318071927778021e+01
2.225563909774436055e+01,1.954750433115523478e+01
2.235588972431077437e+01,1.931037668319734735e+01
2.245614035087719174e+01,1.907642365856870725e+01
2.255639097744360910e+01,1.884811185709620673e+01
2.265664160401002292e+01,1.862593700248475059e+01
2.275689223057644028e+01,1.840872108366830417e+01
2.285714285714285410e+01,1.819398910019723203e+01
2.295739348370927146e+01,1.797840153419825171e+01
2.305764411027568883e+01,1.775821445207854765e+01
2.315789473684210265e+01,1.752973231062463100e+01
2.325814536340852001e+01,1.728971362167298764e+01
2.335839598997493738e+01,1.703569141348550176e+01
2.345864661654135119e+01,1.676618068108234283e+01
2.355889724310776856e+01,1.648076158170446703e+01
2.365914786967418593e+01,1.618004569932935155e+01
2.375939849624059974e+01,1.586554828469531131e+01
2.385964912280701711e+01,1.553949846819042868e+01
2.395989974937343092e+01,1.520462105495374239e+01
2.406015037593984829e+01,1.486391901992915443e+01
2.416040100250626566e+01,1.452047787693004821e+01
2.426065162907267947e+01,1.417730442900447052e+01
2.436090225563909684e+01,1.383720485332329631e+01
2.446115288220551065e+01,1.350270144955744911e+01
2.456140350877192802e+01,1.317598424095659482e+01
2.466165413533834538e+01,1.285889139519928648e+01
2.476190476190475920e+01,1.255291231243745642e+01
2.486215538847117656e+01,1.225920720527381214e+01
2.496240601503759393e+01,1.197863766880556291e+01
2.506265664160400775e+01,1.171180361210056198e+01
2.516290726817042511e+01,1.145908283736480904e+01
2.526315789473684248e+01,1.122067050650711550e+01
2.536340852130325629e+01,1.099661648970191230e+01
2.546365914786967366e+01,1.078685938343163109e+01
2.556390977443608747e+01,1.059125652241627336e+01
2.566416040100250484e+01,1.040960977321519820e+01
2.576441102756892221e+01,1.024168720391301513e+01
2.586466165413533602e+01,1.008724093413559331e+01
2.596491228070175339e+01,9.946021590744486218e+00
2.606516290726816720e+01,9.817789859197489477e+00
2.616541353383458457e+01,9.702325620001428064e+00
2.626566416040100194e+01,9.599435149454444982e+00
2.636591478696741575e+01,9.508956819261216609e+00
2.646616541353383312e+01,9.430765692136166223e+00
2.656641604010025048e+01,9.364777373062175059e+00
2.666666666666666430e+01,9.310951416599527519e+00
2.676691729323308166e+01,9.269294549007975448e+00
2.686716791979949903e+01,9.239863951020323540e+00
2.696741854636591285e+01,9.222770792115451144e+00
2.706766917293233021e+01,9.218184187968606835e+00
2.716791979949874403e+01,9.226335703579620073e+00
2.726817042606516139e+01,9.247524495635143893e+00
2.736842105263157876e+01,9.282123125773548367e+00
2.746867167919799257e+01,9.330583996959779469e+00
2.756892230576440994e+01,9.393446248387245845e+00
2.766917293233082376e+01,9.471342775212479026e+00
2.776942355889724112e+01,9.565006795169290754e+00
2.786967418546365849e+01,9.675277038539176644e+00
2.796992481203007230e+01,9.803100160054711409e+00
2.807017543859648967e+01,9.949528330148913469e+00
2.817042606516290704e+01,1.011570913647437386e+01
2.827067669172932085e+01,1.030286391954914471e+01
2.837092731829573822e+01,1.051224954218644037e+01
2.847117794486215558e+01,1.074509752423375275e+01
2.857142857142856940e+01,1.100252381822024894e+01
2.867167919799498677e+01,1.128540288480996345e+01
2.877192982456140058e+01,1.159420211936539324e+01
2.887218045112781795e+01,1.192877837667436935e+01
2.897243107769423531e+01,1.228814871337902659e+01
2.907268170426064913e+01,1.267026331074897172e+01
2.917293233082706649e+01,1.307182885270211159e+01
2.927318295739348031e+01,1.348825079270045180e+01
2.937343358395989767e+01,1.391377542039532500e+01
2.947368421052631504e+01,1.434189828546218770e+01
2.957393483709272886e+01,1.476606478449233784e+01
2.967418546365914622e+01,1.518059951434020860e+01
2.977443609022556359e+01,1.558169928591498099e+01
2.987468671679197740e+01,1.596822713009484751e+01
2.997493734335839477e+01,1.634200904244393726e+01
3.007518796992481214e+01,1.670738087345248601e+01
3.017543859649122595e+01,1.706986832784558672e+01
3.027568922305764332e+01,1.743407603702881659e+01
3.037593984962405713e+01,1.780110316480777399e+01
3.047619047619047450e+01,1.816606199634080454e+01
3.057644110275689187e+01,1.851651386611703742e+01
3.067669172932330568e+01,1.883272109912931214e+01
3.077694235588972305e+01,1.909033937137895620e+01
3.087719298245613686e+01,1.926538362433184659e+01
3.097744360902255423e+01,1.934018081351412732e+01
3.107769423558897159e+01,1.930819112148200034e+01
3.117794486215538541e+01,1.917575831237723349e+01
3.127819548872180277e+01,1.896014611328545030e+01
3.137844611528822014e+01,1.868485712960001521e+01
3.147869674185463396e+01,1.837417796376765367e+01
3.157894736842105132e+01,1.804872801475931254e+01
3.167919799498746869e+01,1.772293203348081647e+01
3.177944862155388250e+01,1.740446436246372741e+01
3.187969924812029987e+01,1.709521008792943420e+01
3.197994987468671368e+01,1.679314417239167412e+01
3.208020050125313105e+01,1.649456684447289589e+01
3.218045112781954487e+01,1.619621265470569327e+01
3.228070175438596578e+01,1.589684493908075069e+01
3.238095238095237960e+01,1.559808823447250781e+01
3.248120300751879341e+01,1.530444960288449430e+01
3.258145363408521433e+01,1.502269051841195235e+01
