time,R_spec
3.859649122807017108e+01,4.519547321006152710e-03
3.869674185463659200e+01,4.736672025650920555e-03
3.879699248120300581e+01,4.997617679458075945e-03
3.889724310776941962e+01,5.103287213920154781e-03
3.899749373433584054e+01,5.019658813771277553e-03
3.909774436090225436e+01,5.017767913861925604e-03
3.919799498746866817e+01,5.095832058916280501e-03
3.929824561403508199e+01,5.255576591009530028e-03
3.939849624060150290e+01,5.502184057686433129e-03
3.949874686716791672e+01,5.844445182245686619e-03
3.959899749373433053e+01,6.295101870993533369e-03
3.969924812030075145e+01,6.871382756407206499e-03
3.979949874686716527e+01,7.595737676155158748e-03
3.989974937343357908e+01,8.496778484988060098e-03
4.000000000000000000e+01,9.610426839427437321e-03
