time,R_energy
3.909774436090225436e+01,-6.577156377104055318e-01
3.919799498746866817e+01,-5.541165304786574985e-01
3.929824561403508199e+01,-4.578287250751530424e-01
3.939849624060150290e+01,-3.689827817083204953e-01
3.949874686716791672e+01,-2.877977669920908088e-01
3.959899749373433053e+01,-2.144906661508687307e-01
3.969924812030075145e+01,-1.491901937965930125e-01
3.979949874686716527e+01,-9.186669589150515958e-02
3.989974937343357908e+01,-4.228719018320973438e-02
4.000000000000000000e+01,-0.000000000000000000e+00
