time,x1,x2,x3,x4,x5,x6,x7,x8,x9
1.098449612403100772e+01,2.392111328305805973e+00,4.211145830227120967e+00,2.659798239905939887e+00,1.391526088758792801e+00,2.540482279276409017e+01,2.946091479712918115e+01,2.743497186466004223e+01,1.381163898405494983e+01,9.347369769298889963e+00
1.108527131782945752e+01,2.108038776058011710e+00,4.040830048853022660e+00,3.087344498722843777e+00,1.422180641992526695e+00,2.644736370679578386e+01,3.050037068578027544e+01,2.847585459412081121e+01,1.483237029250829764e+01,9.373356624923223634e+00
1.118604651162790731e+01,1.868505332749009984e+00,3.774590881113502938e+00,3.503048616082043321e+00,1.516564992336135731e+00,2.742560422848353596e+01,3.147108743296927713e+01,2.945004201197431826e+01,1.575750865268344114e+01,9.403061729025958826e+00
1.128682170542635710e+01,1.677388968022480942e+00,3.449153276832191750e+00,3.855679454361242708e+00,1.681282649210518843e+00,2.826333456612000461e+01,3.229932537081149491e+01,3.028266103094764716e+01,1.652759771730931604e+01,9.441534168640764335e+00
1.138759689922480689e+01,1.537051043446048038e+00,3.099957586887968297e+00,4.101420777735364176e+00,1.921799125371147499e+00,2.892725793959095171e+01,3.295400946147250920e+01,3.094161396975927047e+01,1.712498074320107477e+01,9.496982303781082990e+00
1.148837209302325491e+01,1.449162823136421974e+00,2.755334568536686124e+00,4.213796256127809947e+00,2.237929499078242568e+00,2.942290883295526527e+01,3.344193846499833001e+01,3.143311465236562441e+01,1.756449404298847128e+01,9.583229919753609494e+00
1.158914728682170470e+01,1.415681814985019882e+00,2.434690143408376972e+00,4.187113424151054808e+00,2.617937445592928736e+00,2.977806672278795830e+01,3.379124557182363731e+01,3.178513124307427873e+01,1.787681442551463817e+01,9.722547609222708331e+00
1.168992248062015449e+01,1.439825530298054268e+00,2.149990832314433220e+00,4.034770031702116455e+00,3.034018355163280667e+00,3.002682241500726690e+01,3.403585279404676811e+01,3.203165960756289365e+01,1.809503402650134163e+01,9.947099616676791101e+00
1.179069767441860428e+01,1.526568833546510184e+00,1.908357658962347214e+00,3.784514462940855140e+00,3.443276863533690335e+00,3.020023524965153428e+01,3.420645469770112612e+01,3.220356413732507406e+01,1.824772037561640659e+01,1.029578513575471632e+01
1.189147286821705407e+01,1.682103120890221515e+00,1.714096919695389909e+00,3.471557512223398589e+00,3.796134108684777964e+00,3.032291211707283551e+01,3.432729550778567784e+01,3.232525605015184311e+01,1.835688869871078310e+01,1.080392014701112302e+01
1.199224806201550386e+01,1.911670152173393422e+00,1.569867013819455703e+00,3.130845634225174479e+00,4.048795192893064332e+00,3.041293216366954510e+01,3.441616175132012501e+01,3.241465670833396473e+01,1.843848816155008663e+01,1.148736618677071419e+01
1.209302325581395365e+01,2.215397489795889463e+00,1.477518427489339814e+00,2.791083661670781257e+00,4.173372673616535522e+00,3.048313017334616148e+01,3.448567741935248421e+01,3.248448754456213550e+01,1.850382809891254965e+01,1.232788859188507402e+01
1.219379844961240345e+01,2.582728804497886443e+00,1.439034071956453165e+00,2.472472060534403937e+00,4.161996613390228639e+00,3.054274494255799510e+01,3.454494528086303262e+01,3.254391497398018629e+01,1.856121007362852637e+01,1.326863449865051159e+01
1.229457364341085324e+01,2.987913527984560336e+00,1.457477355118784512e+00,2.187768733011452582e+00,4.025707860328128440e+00,3.059907080199043250e+01,3.460118865121381049e+01,3.260019649063523417e+01,1.861754099582387312e+01,1.422568721688812232e+01
1.239534883720930303e+01,3.390395805088237235e+00,1.537513667781251758e+00,1.944689594915258279e+00,3.790141083048201853e+00,3.065912553632078286e+01,3.466143932615376855e+01,3.266035110735891323e+01,1.868002052380915501e+01,1.511320821808545745e+01
1.249612403100775104e+01,3.742245664450837950e+00,1.684965577375140855e+00,1.747947957289964549e+00,3.489019269883639751e+00,3.073159786362403523e+01,3.473445015564982441e+01,3.273310554568390529e+01,1.875823541791014648e+01,1.586948436556923880e+01
1.259689922480620083e+01,3.999940359436277681e+00,1.904842058617301381e+00,1.600485941507520771e+00,3.156679805592919497e+00,3.082953987775263371e+01,3.483345736044744712e+01,3.283160726571193777e+01,1.886715138340138509e+01,1.646944232138277542e+01
1.269767441860465063e+01,4.134545846667113445e+00,2.197472276017557125e+00,1.504332671994355275e+00,2.822020145326764151e+00,3.097426396774248758e+01,3.498009767888193977e+01,3.297733892420900048e+01,1.903137616114679886e+01,1.691989449770420961e+01
1.279844961240310042e+01,4.136361692893220976e+00,2.553242648496619527e+00,1.461515572308573319e+00,2.505874609080147142e+00,3.120030942817934871e+01,3.520938466726360616e+01,3.320509050756378855e+01,1.929015033413097768e+01,1.724567991457832861e+01
1.289922480620155021e+01,4.014348456158550071e+00,2.948141784222255701e+00,1.474982544045428501e+00,2.221692155403025559e+00,3.155957963533784394e+01,3.557374096178278222e+01,3.356704012743831811e+01,1.970031471706479920e+01,1.747668978319982713e+01
1.300000000000000000e+01,3.792206666222756706e+00,3.343702012644721222e+00,1.549138041539941169e+00,1.977735039547197315e+00,3.212004147825230405e+01,3.614138178992030959e+01,3.413128033444516518e+01,2.033187870895845961e+01,1.764020256216637605e+01
